等级,类别,类别名称,细目,语法内容
四级,句子的类型,特殊句型,“把”字句,（3）主语+把+宾语+动词+动量补语/时量补语
四级,句子的类型,特殊句型,“把”字句,（4）主语+把+宾语+状语+动词
四级,句子的类型,特殊句型,被动句,主语+叫/让+宾语+动词+其他成分
四级,句子的类型,特殊句型,兼语句,主语+表扬/批评+宾语1+动词 +宾语
四级,句子的类型,特殊句型,兼语句,主语+收/选+宾语1+ 做/当/为+宾语
四级,句子的类型,特殊句型,兼语句,主语+使/让+人称代词+动词短 语
四级,句子的类型,特殊句型,比较句,（1）A不如B（+形容词）
四级,句子的类型,特殊句型,比较句,（2）跟……相比
四级,句子的类型,特殊句型,双重否定句,用双重否定表示强调
四级,句子的类型,复句,并列复句,不是……，而是……
四级,句子的类型,复句,并列复句,既……，又/也……
四级,句子的类型,复句,并列复句,一方面……，另一方面……
四级,句子的类型,复句,承接复句,首先……，其次……
四级,句子的类型,复句,承接复句,首先……，然后……
四级,句子的类型,复句,承接复句,……，于是……
四级,句子的类型,复句,递进复句,"……,甚至……"
四级,句子的类型,复句,递进复句,不仅/不光……，还/而且……
四级,句子的类型,复句,递进复句,……，并且……
四级,句子的类型,复句,递进复句,连……也/都……，……更……
四级,句子的类型,复句,选择复句,不是……，就是……
四级,句子的类型,复句,转折复句,尽管……，但是/可是……
四级,句子的类型,复句,转折复句,……，然而……
四级,句子的类型,复句,转折复句,……，不过……
四级,句子的类型,复句,转折复句,……X是X，就是/不过……
四级,句子的类型,复句,假设复句,……，否则……
四级,句子的类型,复句,假设复句,要是……，就……
四级,句子的类型,复句,假设复句,要是……，（就）……，否则……
四级,句子的类型,复句,条件复句,不管……，都/也……
四级,句子的类型,复句,条件复句,无论……，都/也……
四级,句子的类型,复句,因果复句,既然……，就……
四级,句子的类型,复句,因果复句,（由于）……，因此……
四级,句子的类型,复句,目的复句,……，好……
四级,句子的类型,复句,让步复句,即使……，也……
四级,句子的类型,复句,让步复句,就是……，也……
四级,句子的类型,复句,紧缩复句,无标记
四级,句子的类型,复句,紧缩复句,不……也……
四级,特殊表达法,数的表示法,,概数表示法3：数词+来+量词
四级,特殊表达法,数的表示法,,用“大约、左右、前后”表示概数
四级,特殊表达法,数的表示法,,小数、分数、百分数、倍数的表示法
五级,语素,后缀,,—头
五级,词类,代词,指示代词,彼此、如此、本
五级,词类,量词,名量词,册、朵、届、颗、匹、行、架、群、支、根、 批、束、副、集、周
五级,词类,量词,动量词,眼
五级,词类,副词,程度副词,过于、相当、较、可、格外、极其
五级,词类,副词,时间副词,时刻、曾经、立刻、连忙、始终、早已、 即将、急忙、渐渐、尽快、早晚
五级,词类,副词,频率副词,老是、通常、时常
五级,词类,副词,方式副词,尽量、亲自
五级,词类,副词,关联副词,便、一旦
五级,词类,副词,情态副词,似乎、仿佛
五级,词类,副词,语气副词,毕竟、居然、反正、根本、果然、简直、 绝对、的确、反而、白、刚好、可
五级,词类,介词,引出时间、处所,自从
五级,词类,介词,引出方向、路径,朝、沿（着）
五级,词类,介词,引出对象,替、同、较
五级,词类,介词,引出凭借、依据,凭
五级,词类,介词,引出凭借、依据,据
五级,词类,介词,引出凭借、依据,依据
五级,词类,连词,连接词或词组,以及、同
五级,词类,连词,连接分句或句子,从而、可见、假如、总之
五级,词类,助词,其他助词,似的
五级,短语,固定短语,四字格,A来A去
五级,短语,固定短语,四字格,A着A着
五级,短语,固定短语,四字格,没A没B
五级,短语,固定短语,四字格,说A就A
五级,短语,固定短语,其他,不得了
五级,短语,固定短语,其他,用不着
五级,固定格式,,,从……来看
五级,固定格式,,,A的A，B的B
五级,固定格式,,,（自）……以来
五级,固定格式,,,由……组成
五级,固定格式,,,X也不是，Y也不是
五级,固定格式,,,X也X不得，Y也Y不得
五级,固定格式,,,X是它，Y也是它
五级,固定格式,,,X着也是X着
五级,固定格式,,,不管怎样说
五级,固定格式,,,真有你/他/她的
五级,固定格式,,,X什么X
五级,固定格式,,,什么X不X（的）
五级,固定格式,,,不X白不X
五级,固定格式,,,X来X去，都是/就是……
五级,固定格式,,,动词+什么（就）是什么
五级,句子成分,状语,,多项状语
五级,句子成分,补语,可能补语,动词+得/不得
五级,句子成分,补语,程度补语,形容词/心理动词+得+不得了
五级,句子成分,补语,趋向补语,趋向补语的引申用法：表示状态意义：动词/ 形容词+下来/下去/起来/过来/过去
五级,句子成分,补语,状态补语,（1）动词/形容词+得+动词短语
五级,句子成分,补语,状态补语,（2）动词/形容词+得+主谓短语
五级,句子成分,补语,状态补语,（3）动词/形容词+得+固定短语
五级,句子的类型,特殊句型,“有”字句,主语+有+着+宾语
五级,句子的类型,特殊句型,“有”字句,主语+动词+有+宾语
五级,句子的类型,特殊句型,“把”字句,（1）主语+把+宾语+一+动词
五级,句子的类型,特殊句型,“把”字句,（2）主语+把+宾语1+动词+宾语
五级,句子的类型,特殊句型,连动句,前后两个动词性词语具有因果、转折、条件关 系
五级,句子的类型,特殊句型,比较句,A+形容词+B+数量补语
五级,句子的类型,特殊句型,被动句,主语+被/叫/让+宾语+给+动词+其他成分
五级,句子的类型,复句,承接复句,……，便……
五级,句子的类型,复句,选择复句,或是……，或是……
五级,句子的类型,复句,假设复句,一旦……，就……
五级,句子的类型,复句,假设复句,假如……，（就）……
五级,句子的类型,复句,假设复句,万一……，（就）……
五级,句子的类型,复句,假设复句,……，要不然/不然……
五级,句子的类型,复句,因果复句,……，因而……
五级,句子的类型,复句,因果复句,……，可见……
五级,句子的类型,复句,让步复句,哪怕……，也……
五级,句子的类型,复句,递进复句,不但不/不但没有……，反而……
五级,句子的类型,复句,递进复句,不是……，还/还是……
五级,句子的类型,复句,目的复句,……，为的是……
五级,句子的类型,复句,紧缩复句,没有……就没有……
五级,句子的类型,复句,紧缩复句,不……不……
五级,句子的类型,复句,紧缩复句,再……也……
六级,语素,类前缀,,超—、多—、反—、无—、亚—、准—
六级,语素,类后缀,,—化、—式、—型、—性
六级,词类,代词,人称代词,人家
六级,词类,量词,名量词,专用名量词：串、滴、枝、扇、卷、卷
六级,词类,量词,动量词,番
六级,词类,副词,程度副词,特、异常、较为
六级,词类,副词,范围副词,净、一同、大都
六级,词类,副词,时间副词,一时、不时、仍旧、依旧、一向
六级,词类,副词,频率副词,一再、再三
六级,词类,副词,方式副词,不禁、赶忙、特地、特意、偷偷
六级,词类,副词,否定副词,未必
六级,词类,副词,语气副词,恰好、倒是、干脆、明明、总算
六级,词类,介词,引出时间、处所,于
六级,词类,介词,引出对象,至于
六级,词类,介词,引出目的、原因,因
六级,词类,介词,表示排除,除
六级,词类,连词,连接分句或句子,不料
六级,词类,助词,结构助词,所
六级,词类,助词,语气助词,啦、嘛
六级,词类,助词,其他助词,也好
六级,短语,固定短语,四字格,A这A那
六级,短语,固定短语,四字格,左A右B
六级,短语,固定短语,其他,好（不）容易
六级,短语,固定短语,其他,那倒（也）是
六级,短语,固定短语,其他,算了
六级,短语,固定短语,其他,得了
六级,固定格式,,,A一+量词，B一+量词
六级,固定格式,,,东一A，西一A
六级,固定格式,,,到……为止
六级,固定格式,,,X到Y头上来了
六级,固定格式,,,不X不……，一X……
六级,固定格式,,,好你个X
六级,固定格式,,,早（也）不X，晚（也）不X
六级,固定格式,,,看/瞧+把+宾语（施事）+X得
六级,固定格式,,,放着X不Y
六级,固定格式,,,X了就X了，（没）有……
六级,固定格式,,,这/那也不X，那/这也不Y
六级,固定格式,,,X归X，Y归Y
六级,固定格式,,,看你X的/瞧他X的
六级,句子成分,补语,程度补语,动词/形容词+透+了
六级,句子的类型,特殊句型,“把”字句,（1）主语（非生物体）+把+宾语+动词+其他 成分
六级,句子的类型,特殊句型,“把”字句,（2）主语+把+宾语（施事）+动词+其他成分
六级,句子的类型,复句,并列复句,一时……一时……
六级,句子的类型,复句,选择复句,要么……，要么……
六级,句子的类型,复句,转折复句,虽……，但/可/却/也……
六级,句子的类型,复句,条件复句,凡是……，都……
六级,句子的类型,复句,条件复句,除非……，才……
六级,句子的类型,复句,条件复句,除非……，否则/不然……
六级,句子的类型,复句,让步复句,就算……，也……
六级,句子的类型,复句,目的复句,……，以便……
七—九级,语素,类前缀,,后—、亲—
七—九级,语素,类后缀,,—观、—鬼、—界、—然、—坛、—为、—制
七—九级,词类,动词,,巴不得、并非、除外、犯不着、犯得着、恨不 得、可否、可谓、免不了、所谓、有所、予以
七—九级,词类,代词,人称代词,我
七—九级,词类,代词,指示代词,彼、这么着、兹
七—九级,词类,代词,疑问代词,何、怎么着
七—九级,词类,代词,数量代词,若干
七—九级,词类,量词,名量词,重、截、缕、码、枚、摊、丸、则、幢、宗
七—九级,词类,量词,动量词,通
七—九级,词类,量词,复合量词,人次
七—九级,词类,副词,程度副词,大为、分外、何等、极度、极力、略、略微、 颇、稍稍、万分、微、尤为、愈加、越发
七—九级,词类,副词,范围副词,大体、概、皆、尽、均、通通、统统、唯、唯 独、唯有、无非、一概
七—九级,词类,副词,时间副词,姑且、即、即时、届时、尽早、就此、历来、 尚、随即、向来、一经、暂且、早日
七—九级,词类,副词,频率副词,连连、屡次、屡屡、频、时而、时时、相继、 一个劲（儿）、一连、再度
七—九级,词类,副词,方式副词,按理、按说、百般、不由得、趁机、趁早、大 肆、断然、公然、火速、截然、竭力、尽情、 就近、刻意、拼命、强行、任意、日趋、如 期、擅自、私自、特此、瞎、一并、一举、 一手、毅然、有意、照常、照例、照样、 执意、骤然、逐一、专程
七—九级,词类,副词,否定副词,不见得、绝不、无从、无须、无可、勿
七—九级,词类,副词,语气副词,必定、必将、不妨、不免、反倒、非得、分 明、怪不得、果真、好在、何必、竟、愣、 莫非、难怪、宁可、宁愿、碰巧、偏偏、恰 巧、切、情愿、势必、索性、万万、未免、 务必、幸好、幸亏、终究、何不、何尝、何苦
七—九级,词类,副词,判断副词,乃
七—九级,词类,介词,引出时间、处所,打
七—九级,词类,介词,引出对象,当着、就
七—九级,词类,介词,引出凭借、依据,本着、基于、鉴于、经、依
七—九级,词类,连词,连接分句或句子,鉴于、况且、免得、若、倘若、以防
七—九级,词类,连词,连接词或词组以及 分句或句子,加之、乃至、且
七—九级,词类,助词,语气助词,罢了、也罢、矣
七—九级,短语,固定短语,四字格,爱A不A
七—九级,短语,固定短语,四字格,半A半B
七—九级,短语,固定短语,四字格,不A不B
七—九级,短语,固定短语,四字格,不A而B
七—九级,短语,固定短语,四字格,东A西B
七—九级,短语,固定短语,四字格,非A非B
七—九级,短语,固定短语,四字格,忽A忽B
七—九级,短语,固定短语,四字格,或A或B
七—九级,短语,固定短语,四字格,可A可B
七—九级,短语,固定短语,四字格,连A带B
七—九级,短语,固定短语,四字格,七A八B
七—九级,短语,固定短语,四字格,时A时B
七—九级,短语,固定短语,四字格,无A不B
七—九级,短语,固定短语,四字格,无A可B
七—九级,短语,固定短语,四字格,自A自B
七—九级,短语,固定短语,其他（话语标记）,不瞒你说
七—九级,短语,固定短语,其他（话语标记）,不是
七—九级,短语,固定短语,其他（话语标记）,不是我说你
七—九级,短语,固定短语,其他（话语标记）,反过来（说）
七—九级,短语,固定短语,其他（话语标记）,概括来说
七—九级,短语,固定短语,其他（话语标记）,归根到底
七—九级,短语,固定短语,其他（话语标记）,话是这么说
七—九级,短语,固定短语,其他（话语标记）,话（又）说回来
七—九级,短语,固定短语,其他（话语标记）,换句话说
七—九级,短语,固定短语,其他（话语标记）,简（而）言之
七—九级,短语,固定短语,其他（话语标记）,可不（是嘛）
七—九级,短语,固定短语,其他（话语标记）,老实说
七—九级,短语,固定短语,其他（话语标记）,（你）还别说
七—九级,短语,固定短语,其他（话语标记）,你看你
七—九级,短语,固定短语,其他（话语标记）,说到哪儿去了
七—九级,短语,固定短语,其他（话语标记）,说真的
七—九级,短语,固定短语,其他（话语标记）,退一步说
七—九级,短语,固定短语,其他（话语标记）,无论如何
七—九级,短语,固定短语,其他（话语标记）,要（让）我说
七—九级,短语,固定短语,其他（话语标记）,这不
七—九级,短语,固定短语,其他（话语标记）,这样一来
七—九级,短语,固定短语,其他（话语标记）,真是的
七—九级,短语,固定短语,其他（话语标记）,综上所述
七—九级,短语,固定短语,其他（话语标记）,总的来说
七—九级,短语,固定短语,其他（话语标记）,总而言之
七—九级,固定格式,,,X到这个地步/份上
七—九级,固定格式,,,X得要命/要死
七—九级,固定格式,,,X都不/没X
七—九级,固定格式,,,X就X个Y
七—九级,固定格式,,,X了Y，Y了X
七—九级,固定格式,,,X也好，Y也罢
七—九级,固定格式,,,别提（有）多+形容词+了
七—九级,固定格式,,,不亚于……
七—九级,固定格式,,,不知X是/才好
七—九级,固定格式,,,动不动就……
七—九级,固定格式,,,动词+得个……
七—九级,固定格式,,,动词+个X
七—九级,固定格式,,,该X（就）X，该Y（就）Y
七—九级,固定格式,,,何至于……
七—九级,固定格式,,,仅次于X
七—九级,固定格式,,,看在X的面子上
七—九级,固定格式,,,没什么+动词+头儿
七—九级,固定格式,,,没什么好+动词+的
七—九级,固定格式,,,莫过于……
七—九级,固定格式,,,你说你一个X，……
七—九级,固定格式,,,什么A的B的
七—九级,固定格式,,,视……而定
七—九级,固定格式,,,谈何……
七—九级,固定格式,,,无非/不过/只是……罢了/而已
七—九级,固定格式,,,想X之所想，急X之所急
七—九级,固定格式,,,向……致以……
七—九级,固定格式,,,要X有/没X，要Y有/没Y
七—九级,固定格式,,,因……而……
七—九级,固定格式,,,有何X
七—九级,固定格式,,,有什么+动词+头儿
七—九级,固定格式,,,（在）……之余
七—九级,固定格式,,,值此……之，……
七—九级,句子的类型,特殊句型,比较句,A+形容词+于/过+B
七—九级,句子的类型,简单复句,并列复句,一来……，二来……，三来……
七—九级,句子的类型,简单复句,并列复句,一则……，二则……，三则……
七—九级,句子的类型,简单复句,解说复句,所谓……，就是……
七—九级,句子的类型,简单复句,选择复句,或……，或……
七—九级,句子的类型,简单复句,选择复句,宁可/宁愿……，也不……
七—九级,句子的类型,简单复句,选择复句,与其……，宁愿/宁可……
七—九级,句子的类型,简单复句,转折复句,X（倒）是X（了），……
七—九级,句子的类型,简单复句,转折复句,别看……，……
七—九级,句子的类型,简单复句,转折复句,虽说……，但/可……
七—九级,句子的类型,简单复句,条件复句,无论……与否，都……
七—九级,句子的类型,简单复句,条件复句,凡……（者），均（可）……
七—九级,句子的类型,简单复句,假设复句,假若/假使……，……
七—九级,句子的类型,简单复句,假设复句,幸亏/幸好……，不然/否则……
七—九级,句子的类型,简单复句,假设复句,纵然/纵使……，也……
七—九级,句子的类型,简单复句,因果复句,（因）……，故……
七—九级,句子的类型,简单复句,因果复句,……，以至（于）……
七—九级,句子的类型,简单复句,递进复句,别说……，都/也……
七—九级,句子的类型,简单复句,递进复句,……不说，还……
七—九级,句子的类型,简单复句,递进复句,连……都……，更不用说……了
七—九级,句子的类型,简单复句,递进复句,……尚且……，（更）何况……
七—九级,句子的类型,简单复句,递进复句,……，更不用说……了
七—九级,句子的类型,简单复句,目的复句,为（了）……起见，……
七—九级,句子的类型,简单复句,目的复句,……，以……
七—九级,句子的类型,简单复句,紧缩复句,非得……才……
七—九级,句子的类型,简单复句,紧缩复句,任……也……
七—九级,句子的类型,多重复句,,多重并列复句
七—九级,句子的类型,多重复句,,多重转折复句
七—九级,句子的类型,多重复句,,多重假设复句
七—九级,句子的类型,多重复句,,多重因果复句
七—九级,句子的类型,多重复句,,多重递进复句
七—九级,语段（句群）,,,时间顺序
七—九级,语段（句群）,,,空间顺序
七—九级,语段（句群）,,,逻辑顺序
七—九级,语段（句群）,,,话题延伸
七—九级,语段（句群）,,,话题转换
七—九级,语段（句群）,,,承前省略
七—九级,语段（句群）,,,蒙后省略
